,SAU,ZTA,DXL,FIF,DPP,DCS,DXP,SCU,ZCF,ZFG,SRB,SAL,FIH,DXI,ZOI,DXC,DXM,SAG,FTF,ZSR,SZN,DJM,FXT,SNI,DXJ,FIC,SHC,DJD,DXY,SRU
20080526,990.7281346326293,900.6806086408081,1186.9004061971923,,,,1355.9930681099981,1002.1068276679472,893.0735647365908,,,990.4857118787598,,,1408.4607551284541,937.2746045645254,1421.273463838157,,,833.5034440575009,642.3311419813195,,,,,,,,1797.326051622549,1220.6927428503773
20080527,993.1821648738771,892.4803571980187,1217.3233489397721,,,,1374.5307840788637,996.8910803955071,891.376827905323,,,984.681132027672,,,1466.7252424418045,940.3885022509517,1416.521882190187,,,832.4511029850784,637.7088427154208,,,,,,,,1851.7298028223452,1286.4231836338017
20080528,970.7995746527544,887.99376445106,1231.1150829830751,,,,1348.776079705244,994.4526355061305,880.085374612355,,,984.407204510291,,,1441.8109080705162,935.3309730075022,1401.4543569410832,,,837.3426388628471,631.2248353579016,,,,,,,,1805.1583367300527,1270.637862156483
20080529,966.64227998778,885.3946969639359,1240.8504246607008,,,,1348.4241125294272,991.3159791250032,880.3972962248218,,,978.7528458315323,,,1461.3799297325857,931.9617072102847,1403.9027366839218,,,840.856094360697,627.0369491755839,,,,,,,,1816.4896915720938,1262.2784310425147
20080530,941.598158917996,891.8101610215248,1225.8417729076948,,,,1321.891437795772,965.9773844821412,875.5788427972302,,,969.0565977139972,,,1418.7231001915984,924.4135986913559,1387.4931918542907,,,835.879511777318,590.952425294271,,,,,,,,1757.93983745881,1224.908290061192
20080602,943.0633556696879,909.5238549130307,1267.2169750376038,,,,1326.4242267426293,967.6260187757603,873.0390904436839,,,972.8136410218837,,,1433.8002122942785,926.3282823254567,1405.3374342825093,,,838.3733290411944,594.0248180343171,,,,,,,,1756.7141010801397,1207.5467871471285
20080603,955.2378254952961,914.9428567134655,1296.4230000704806,,,,1324.5247218016577,964.0585857481843,869.0734427204945,,,968.3322246798542,,,1416.728037695521,928.8252006284679,1405.550639312748,,,837.5479780301413,594.9398640774695,,,,,,,,1762.7792912263537,1206.2832379077656
20080604,938.4061223030162,935.8084135244482,1335.3643667809831,,,,1320.3390901947978,959.4004120623969,865.2274564550283,,,964.9149692276139,,,1409.6711892544251,925.6771475918066,1402.159670377646,,,832.3577117437213,600.3435761050995,,,,,,,,1752.233423509985,1178.2321208028225
20080605,938.0351510328653,933.8335813430623,1344.694069222041,,,,1324.2546531357275,962.547176385031,866.0631950445454,,,964.5052588891691,,,1417.0772021953285,926.9539367006216,1414.9785240319475,,,835.6179485800188,599.7414603020657,,,,,,,,1764.790642386859,1185.1243976148228
20080606,944.019220269946,945.2257908762249,1361.3252779213183,,,,1367.459212785394,969.4353141895425,866.4966714553431,,,971.3273410432333,,,1449.2786548122053,938.6411501874136,1461.9729888275187,,,841.2085625652085,599.5654851132829,,,,,,,,1820.7984199087932,1204.5979836263555
20080610,949.0110491756707,954.0938875559624,1347.9391831145826,,,,1361.26013907206,964.9008766654565,867.473683333438,,,974.3839961348397,,,1455.002799079895,939.275793728335,1486.033171791916,,,837.7586172188788,591.5108711794305,,,,,,,,1831.6958898971764,1214.5575975889715
20080611,934.1320199110089,953.4783770777636,1349.9673792974215,,,,1383.8504141654282,955.2588170034611,865.8689899970149,,,973.6503083159893,,,1483.078889657661,941.5027809928866,1520.8217321077134,,,836.230546320922,572.9168040427934,,,,,,,,1858.9778908272474,1249.4399741055195
20080612,938.8833469754765,964.8989265058422,1330.4966959421702,,,,1415.841245475649,961.0227089035885,871.3138713605522,,,975.7545113850915,,,1519.250445780927,945.0937804596815,1559.0949934647458,,,846.8615581107713,574.8714435190213,,,,,,,,1923.301213298994,1272.902224183449
20080613,932.2966073668126,992.5558065785394,1283.036905263745,,,,1422.2896740694775,962.4631893732993,865.6021456548268,,,973.0684513798205,,,1536.1673608259864,941.3451889404264,1524.4391164246315,,,837.2748984846816,560.5395175590829,,,,,,,,1964.8716943060622,1265.3051466921938
20080616,935.0304076476369,998.1300458667477,1293.989164651074,,,,1425.3545493177637,972.6103559941978,875.1903207942389,,,969.5520430696221,,,1555.2346839747968,946.5371720110825,1568.92558081157,,,839.1703274897432,562.7511112751076,,,,,,,,1975.3246734733086,1296.9114798309265
20080617,944.1031670429531,990.9838705727233,1304.1301455652674,,,,1390.5316915593678,983.6010800489344,882.0781581279404,,,970.0491488108521,,,1525.7012141853122,940.6967267740545,1561.8009828701365,,,839.1709073372764,556.6675496961374,,,,,,,,1920.7930512439034,1302.204595653873
20080618,942.575569260409,987.9528750556509,1291.5553292316672,,,,1389.1237442736144,982.2158908410422,883.3793193230522,,,980.5656098542205,,,1528.7813100968629,938.5704377827393,1589.0067875222446,,,865.2594763453164,568.7791210807628,,,,,,,,1928.7996002413538,1292.729685417251
20080619,947.9698989300178,999.9544779785297,1289.1242594910184,,,,1372.6475401746825,1000.9194405157243,886.1788061677867,,,983.7042081509345,,,1515.7698363509294,940.4881480153147,1582.907832980627,,,864.1403998624855,579.5744589245622,,,,,,,,1906.1185011916966,1288.6417580280279
20080620,955.8465749962608,979.2573535411643,1260.7323341577833,,,,1349.0875330181175,998.5220868652934,876.5318670454637,,,982.9024795917599,,,1518.8870320020967,948.4046164356128,1558.9007871141578,,,839.5204109785491,570.5317515310065,,,,,,,,1864.239876395343,1266.8118994838246
20080623,960.6680554974156,987.3248112973555,1233.5906559473333,,,,1340.965949327522,1004.7595514633771,875.5301729695996,,,987.1640089958687,,,1508.0099152319892,946.387719609141,1535.1001069002386,,,839.7594063602863,583.8758241567465,,,,,,,,1843.2144530234928,1303.1722329540364
20080624,940.4279741540441,969.0070854291355,1226.6928087238634,,,,1332.1543982955247,1000.6690329941548,869.2642169421435,,,981.3150512031708,,,1508.3894481113684,949.6188529568441,1543.6997290210438,,,831.6844896631027,579.9001247761101,,,,,,,,1841.0621888133958,1336.991179292092
20080625,942.3373262615474,963.0840824085346,1221.0192560604482,,,,1322.76648319277,996.1215911841725,872.883899316095,,,973.8546249881283,,,1499.6371294128567,942.8921248896514,1597.0085180650237,,,809.4526738538957,565.1878287868886,,,,,,,,1831.302176904211,1341.2268094634937
20080626,943.6738886564078,960.8351177753531,1259.9598495224218,,,,1351.378232808324,1001.3737990150223,875.199875703206,,,975.7714008742655,,,1515.567435465023,945.0814042372024,1610.0262447273365,,,810.5628100308129,570.4213242407193,,,,,,,,1861.1087051121874,1347.8647391221423
20080627,971.4072660127946,990.8101699771744,1290.754366365542,,,,1375.4220163448404,1001.0117725264173,875.3431657373437,,,975.3214180684017,,,1528.0784566684815,947.9156444128294,1625.2090625294654,,,812.4268742186682,575.285129230454,,,,,,,,1894.7265494642163,1353.9484546264837
20080630,982.6771023918367,961.349089341026,1295.6343290930154,,,,1370.4892924874514,1012.7511007953574,869.6582181502133,,,974.4002325496156,,,1524.8737638691077,952.3716009830157,1631.0475095312402,,,809.2593921374523,576.9452534930467,,,,,,,,1896.8992611243389,1339.2903550233063
20080701,982.1997919689205,959.6585401393216,1287.9941748796805,,,,1374.7515538005034,1011.4876292819945,856.158432182168,,,975.9925124003175,,,1538.8897748146567,949.3302127475094,1619.3668211736217,,,811.909685022672,575.8091673519319,,,,,,,,1926.4460471639536,1320.6478504904587
20080702,995.9503856485292,971.7635860837157,1283.9778213023162,,,,1384.9574498066931,1017.7863384179836,848.9639119763576,,,991.053156484614,,,1546.7253404764465,948.6402288319877,1662.9538571098396,,,809.9735634253332,573.5694466750091,,,,,,,,1937.6280852199536,1334.873376933165
20080703,996.2347215906306,974.2742709723303,1274.0660003022438,,,,1379.6697558559715,1034.2806620651706,850.0942381260933,,,1001.7893290141985,,,1546.9777585570491,952.0193813189235,1668.582288649462,,,809.0976120146481,565.3837200847465,,,,,,,,1937.5400699255274,1339.2284610641593
20080704,987.6413733894697,969.1374676119174,1238.4872556950272,,,,1348.419616624509,1017.0910970541893,851.0585239952217,,,990.4107760248605,,,1518.5573496229097,946.4579641192522,1669.219510915889,,,798.8560454723449,540.6686626330329,,,,,,,,1869.0162415259701,1300.9266929054882
20080707,983.2900535136885,969.678673125818,1245.7828851490774,,,,1337.7840602644399,1006.2678035431229,847.1666760800684,,,1004.2941327777927,,,1510.0292614126658,943.7492761612474,1650.1611332159462,,,785.744742849398,540.2749689971123,,,,,,,,1845.468669454482,1309.1311427855692
20080708,984.819781611759,966.4751357613954,1223.2062973920995,,,,1327.6417434000375,1008.9595646517647,841.100861247493,,,1011.2099788751373,,,1497.3238399921815,929.7359205692426,1568.6993306462186,,,780.7522651267661,542.9632097257727,,,,,,,,1825.7403073596154,1305.7546497447565
20080709,976.6151482411209,954.459906748596,1210.264449894264,,,,1333.0296321198741,997.2915809919921,840.3393778365016,,,993.9302472047983,,,1502.7785652400185,927.5660198451109,1583.3060946979058,,,777.9132404407227,535.8808231538836,,,,,,,,1842.1411917955168,1277.4214263152949
20080710,984.1065206963211,952.6947544382731,1188.654687028846,,,,1332.1784441356167,1002.9962992525502,843.1880054712976,,,997.0066106687602,,,1507.2418779472505,926.4075280890257,1600.5413025737935,,,769.7748350074428,543.1373187517395,,,,,,,,1840.497152739123,1284.6867463807935
20080711,995.3238772891996,949.0718658218835,1203.236211667632,,,,1337.3194225441068,1004.6149104585871,844.589386491826,,,1005.2311719071669,,,1522.03293996887,958.4627576357448,1613.7794520563966,,,777.9513141398153,560.4377769976223,,,,,,,,1885.468636569365,1323.4727171303027
20080714,1014.4224723823922,947.2748108349459,1205.2260998501483,,,,1319.5133311404697,1007.9573084349721,848.9981670103485,,,1002.3982406213399,,,1503.4460822770252,937.6047418487035,1592.507154828344,,,775.2061915571044,580.7637025906484,,,,,,,,1826.9429953203999,1319.2329751165637
20080715,1021.2453853046727,948.60179959011,1191.9986494772436,,,,1324.2185612353287,1004.5878927498542,846.4184017346398,,,999.1059514013447,,,1500.270377886335,940.2730607334288,1600.608997626736,,,768.5615758106371,566.1428102285062,,,,,,,,1825.0415609078295,1306.6877008985603
20080716,1014.3646291677129,934.6967474000793,1179.467241807213,,,,1314.733373367239,997.3277314311409,852.8095637325197,,,986.7784999848836,,,1490.8360005574673,940.3557516248385,1578.6999133240442,,,772.2545202678497,546.2875533695259,,,,,,,,1814.4346907022573,1266.6745189156618
20080717,1011.4565837987751,956.8427062874182,1196.882955537205,,,,1318.2711537562736,995.9021313446711,849.6582936315409,,,983.5410505645115,,,1497.8218277501403,939.3331724859113,1598.0897077935524,,,768.151507055806,547.3951543503774,,,,,,,,1823.7712848457481,1287.0702043595156
20080718,1009.6411263902195,954.7688676923694,1192.2007313086667,,,,1292.606180517182,996.0783704521599,840.2474883650021,,,973.412267864511,,,1480.6229595869995,935.3861461241385,1570.5070267607002,,,751.933926943963,543.43916437085,,,,,,,,1794.948963074286,1281.6718905091304
20080721,1012.0317745847935,945.6804660911146,1184.2907256431013,,,,1238.6667931868642,996.7567533162489,841.0592369551912,,,970.9376393400197,,,1435.0850064670071,930.6534568950067,1534.041731913652,,,746.0881124929142,543.7245714925065,,,,,,,,1725.1037437531472,1298.0076710376811
20080722,1022.5264330175108,939.1469744045413,1150.6597325812336,,,,1201.8887403481133,1000.9549147236422,829.694141367709,,,971.3740979980338,,,1381.428811912854,926.7744511418792,1529.0944406414462,,,740.3239138058948,545.4369895411894,,,,,,,,1692.762008482343,1302.4372915790873
20080723,1002.4196903272896,932.0454323560191,1137.5660280818668,,,,1200.1010022701666,1000.5028489629635,823.0823387991203,,,970.9405794337493,,,1381.3229551526422,927.0339039051546,1524.1790962943628,,,727.3008464721033,548.0232901922288,,,,,,,,1693.1854164578954,1280.221520443876
20080724,975.6506696913873,922.3874141430051,1134.4275439944627,,,,1163.2072681463953,996.2316416566666,821.4366208700412,,,967.6949589985617,,,1346.5574263645076,927.1517833882968,1516.632741334753,,,728.8745918430126,554.4007925729348,,,,,,,,1645.7369841926784,1289.1067317328375
20080725,982.3447624467068,925.8005188107429,1135.0863136687076,,,,1167.3065606199766,981.3526157157116,821.7613113926097,,,969.1015606906623,,,1342.8602052469798,928.9682060658283,1507.3997786968434,,,744.470303965281,551.3526137155345,,,,,,,,1629.9369498455264,1307.1713745020986
20080728,979.5567583119791,923.1758778108842,1121.6534037604142,,,,1181.124076963759,987.6733966120756,820.9773973028115,,,968.6399048947907,,,1347.4988061242805,926.9843540860542,1521.54561483174,,,757.1963941583226,545.0181217409743,,,,,,,,1646.425284658877,1309.4306838209577
20080729,981.9376111897242,927.5129943909265,1105.9263249291125,,,,1159.2542476488838,986.7415343535281,818.7908431784765,,,970.1890181868046,,,1324.157809369035,921.9847182642355,1507.381237589904,,,746.7195870890666,551.3172910220419,,,,,,,,1624.3327821061825,1324.85600117062
20080730,966.2258143418031,920.6160579377422,1090.2082938647789,,,,1119.0523883127757,981.1497904667503,821.7451358218756,,,968.1471255565516,,,1301.1972770148789,911.0546381834649,1501.7161963156661,,,750.1831479549184,546.1711763680293,,,,,,,,1590.1310580507147,1333.2316396298256
20080731,968.6079927857925,926.2316829489088,1085.031960727415,,,,1124.0457890777252,989.6174077732505,820.9890861821702,,,969.4329718584706,,,1302.9783945436695,911.0495748502898,1505.781431230467,,,748.189823402107,553.9312409178963,,,,,,,,1598.4879662098417,1350.948144398131
20080801,964.1637395933957,926.7629561067796,1067.1848082758086,,,,1100.8897259875966,985.0430535005263,826.8451226391412,,,967.0941025284156,,,1289.2876245258785,897.7227225777602,1483.6599467966234,,,749.7061802063002,549.2384094075155,,,,,,,,1573.1821192389077,1324.00381523963
20080804,971.1598106123862,943.7537637631892,1068.9684858708881,,,,1063.9662424559924,978.7500675185573,818.1467338056781,,,961.7812456576315,,,1230.67965559751,886.2697067918575,1423.8739188200936,,,746.7325038275137,538.7212135198295,,,,,,,,1502.1191464593294,1318.7337604185934
20080805,952.1727661970646,941.9442448347954,1043.437212465245,,,,1006.0672510493267,958.9498560858908,802.3283987403033,,,955.226738356997,,,1128.7760627304813,882.28665926255,1372.1437354545396,,,715.5046247453861,530.8656016120939,,,,,,,,1413.5792073221503,1292.5296401929322
20080806,940.2052332904058,927.0559080357798,1070.0569880823114,,,,1026.2917269238785,957.3321481837804,806.4478948627559,,,954.2101123243746,,,1153.1364623875807,882.5602734164934,1354.4612347623781,,,716.4824915915665,519.3693458580865,,,,,,,,1458.8255682338668,1290.7273294477768
20080807,942.7709862620163,917.8546050962465,1045.2120342381602,,,,1003.003617178254,955.6280854015788,806.9672305703122,,,953.8028366615831,,,1133.1674714475164,878.8700906291242,1349.2356270801663,,,718.0874082412117,518.0789027958491,,,,,,,,1436.9691086299697,1294.2984646881425
20080808,930.293746740417,910.9589808521689,1042.2901533263014,,,,998.7668538909797,954.4357646988758,809.4958219412756,,,953.4362456571562,,,1140.781437446358,881.8137280319044,1352.9486502562777,,,711.579993732559,514.2512929264915,,,,,,,,1439.505780866776,1256.8032523040554
20080811,923.1720154096912,895.8633308832613,1049.376268899743,,,,947.8950985076806,932.3984020195702,802.0666515126775,,,946.8335480797731,,,1093.7723157801413,871.3049005654946,1298.6330040441899,,,718.0317916903598,502.3928465220165,,,,,,,,1378.3722515792758,1240.5716998208538
20080812,872.7889045301026,901.5717823555149,1045.9530625652103,,,,954.9578682164778,918.3517680726366,799.9998774816333,,,941.0008435456785,,,1080.8768954944057,876.5315160324046,1317.896964115848,,,719.4978902177627,497.050534695488,,,,,,,,1360.8832711169316,1242.3327881833648
20080813,881.3105527231379,913.5609990821791,1078.6461370195009,,,,973.7525988736154,919.952938683097,805.3099118331705,,,931.8585930193764,,,1108.223428278218,877.1423549956218,1356.6460792913842,,,738.9535126557214,493.5703921965297,,,,,,,,1400.1206224784894,1256.5132126098713
20080814,892.0579456435729,924.0307168721168,1110.6614260941255,,,,1006.3467732950733,936.8450226081072,809.72011231975,,,942.6840623582646,,,1148.102884772376,882.0988390511195,1411.86946135266,,,745.1525115400339,503.70348076825616,,,,,,,,1439.8869058967678,1286.5911522996607
20080815,849.2998802558102,905.3622422057368,1105.090155650272,,,,951.5368709938735,919.8629859543436,796.8751723940379,,,928.9649807671555,,,1097.1929147835908,861.3602072399598,1366.9035701951786,,,717.1610770316196,483.4263168894862,,,,,,,,1364.32834740243,1244.9744827367683
20080818,866.6034978092017,934.0187588141533,1133.6280743279247,,,,968.1306880148453,943.1858437275623,798.6267162498831,,,932.5398314236271,,,1122.5550475185385,856.1650351502861,1409.90132169744,,,715.6740783999343,492.75529197978744,,,,,,,,1396.1480633402487,1258.5182713378956
20080819,853.1408623146372,928.521110029315,1131.933275703403,,,,965.7601456148794,939.9248730732598,802.4548428211499,,,922.494072797686,,,1132.4212333821824,851.1888524058725,1403.4533093915259,,,714.9296185965408,486.6218739101156,,,,,,,,1406.9388886854617,1242.9275568193318
20080820,874.9831203505634,933.1706724413838,1139.6788644340484,,,,998.6156608689753,954.5518134586373,802.2508170263924,,,912.6945034216235,,,1173.1770149922284,856.7607067597276,1435.582987582777,,,710.7747592150339,496.9127754132045,,,,,,,,1456.509350341496,1258.9742751841527
20080821,881.0240563414083,948.6921322276789,1160.6437182939555,,,,1011.0876660276897,961.9419387152376,799.2093974355452,,,913.3421482602669,,,1195.2928638450633,857.8023444316859,1432.8716971205463,,,704.7924406415102,504.3505431817544,,,,,,,,1481.3874789754937,1265.920864888453
