,SAU,ZTA,DXL,FIF,DPP,DCS,DXP,SCU,ZCF,ZFG,SRB,SAL,FIH,DXI,ZOI,DXC,DXM,SAG,FTF,ZSR,SZN,DJM,FXT,SNI,DXJ,FIC,SHC,DJD,DXY,SRU
20140214,192334.0,682704.0,564372.0,117398.0,,,702110.0,516172.0,135808.0,329486.0,2097836.0,287544.0,,293328.0,338292.0,616062.0,3311692.0,667788.0,4718.0,1101932.0,198698.0,301186.0,,,265834.0,,,134322.0,1206288.0,322834.0
20140217,192810.0,698510.0,560130.0,117293.0,,,693710.0,500002.0,136522.0,340182.0,2244654.0,294324.0,,274896.0,340754.0,632334.0,3321610.0,702564.0,4606.0,1126382.0,212586.0,265520.0,,,248150.0,,,130802.0,1192366.0,328114.0
20140218,190710.0,763634.0,613892.0,119072.0,,,711498.0,498788.0,137218.0,363076.0,2231506.0,286382.0,,269554.0,345166.0,636830.0,3283088.0,683834.0,4209.0,1149030.0,206212.0,244498.0,,,253950.0,,,131726.0,1183504.0,334088.0
20140219,191840.0,828154.0,622092.0,118529.0,,,743048.0,509290.0,138604.0,350488.0,2318696.0,291430.0,,277000.0,328006.0,640852.0,3298142.0,725930.0,4348.0,1099178.0,227570.0,263704.0,,,268446.0,,,132026.0,1187186.0,345736.0
20140220,193012.0,886740.0,608076.0,121648.0,,,751070.0,530206.0,138936.0,341578.0,2364940.0,294118.0,,283214.0,322224.0,637632.0,3314354.0,688796.0,4180.0,1089070.0,223160.0,257864.0,,,248718.0,,,132404.0,1196282.0,358210.0
20140221,195190.0,895898.0,612834.0,115322.0,,,757620.0,537120.0,138432.0,351772.0,2429368.0,301566.0,,293554.0,318454.0,622016.0,3351826.0,671888.0,4140.0,1074662.0,223428.0,252446.0,,,257158.0,,,135812.0,1192704.0,357798.0
20140224,197654.0,951640.0,608176.0,116018.0,,,838878.0,592030.0,133422.0,328160.0,2386390.0,302126.0,,335764.0,312482.0,629514.0,3364086.0,661686.0,4401.0,1018740.0,206940.0,291464.0,,,265736.0,,,136076.0,1173966.0,357210.0
20140225,197800.0,982264.0,601852.0,123579.0,,,812976.0,608656.0,132458.0,329570.0,2325828.0,305612.0,,358808.0,305278.0,636284.0,3413998.0,648350.0,4608.0,1037460.0,211362.0,263998.0,,,253416.0,,,136738.0,1160372.0,372004.0
20140226,204088.0,1013290.0,607748.0,122176.0,,,877608.0,608550.0,136196.0,327930.0,2315878.0,310286.0,,377916.0,303158.0,650708.0,3370900.0,684220.0,4549.0,994956.0,217320.0,264592.0,,,264752.0,,,133560.0,1130622.0,374570.0
20140227,199470.0,1032614.0,595648.0,122318.0,,,822730.0,649456.0,135446.0,334468.0,2255166.0,312920.0,,377952.0,302378.0,655102.0,3361730.0,546410.0,4706.0,986824.0,216116.0,263324.0,,,270596.0,,,135270.0,1141918.0,379140.0
20140228,203004.0,1027858.0,574892.0,119527.0,38486.0,,795274.0,648222.0,133382.0,309366.0,2258038.0,317850.0,,377560.0,292614.0,682584.0,3361126.0,548176.0,4653.0,983254.0,222400.0,269894.0,,,268352.0,,,132296.0,1132866.0,364644.0
20140303,202906.0,1010482.0,572370.0,122813.0,40074.0,,802606.0,678246.0,140878.0,317788.0,2283168.0,326636.0,,392936.0,295272.0,678796.0,3306536.0,540092.0,4895.0,991248.0,223048.0,288452.0,,,300294.0,,,123126.0,1110458.0,385942.0
20140304,213162.0,989498.0,563094.0,124278.0,47950.0,,787336.0,667776.0,141734.0,318792.0,2357544.0,329756.0,,398176.0,292760.0,682052.0,3301822.0,552178.0,4855.0,958146.0,228218.0,311164.0,,,301386.0,,,122958.0,1081776.0,396716.0
20140305,214162.0,975520.0,574482.0,131781.0,52388.0,,787480.0,633584.0,147286.0,304242.0,2330650.0,339802.0,,418084.0,300204.0,671398.0,3312260.0,536906.0,5405.0,934936.0,257222.0,276960.0,,,338940.0,,,120522.0,1070336.0,378774.0
20140306,221246.0,967102.0,566094.0,124993.0,63498.0,,780362.0,641776.0,150542.0,310354.0,2436674.0,345324.0,,436464.0,295142.0,675590.0,3332176.0,529106.0,5068.0,1034024.0,250550.0,302764.0,,,348878.0,,,120106.0,1065456.0,382210.0
20140307,212108.0,984812.0,543572.0,128389.0,69554.0,,775852.0,659336.0,147856.0,345316.0,2575202.0,346486.0,,498090.0,288196.0,658144.0,3344188.0,519144.0,5087.0,973332.0,237848.0,318976.0,,,339072.0,,,127784.0,1054796.0,387906.0
20140310,227532.0,1023796.0,617816.0,132874.0,78782.0,,785712.0,719584.0,139864.0,368926.0,2470970.0,343610.0,,494844.0,275068.0,661098.0,3285832.0,529258.0,5177.0,944438.0,233908.0,324616.0,,,337308.0,,,125998.0,1047820.0,357906.0
20140311,223236.0,972130.0,571118.0,127194.0,69950.0,,865364.0,729950.0,134642.0,315202.0,2189252.0,346516.0,,493244.0,269732.0,656694.0,3230614.0,482594.0,5200.0,918026.0,215188.0,278226.0,,,295018.0,,,122892.0,1102940.0,358972.0
20140312,229986.0,988242.0,577446.0,128725.0,81524.0,,815178.0,818536.0,133794.0,306236.0,2252382.0,349818.0,,593780.0,264054.0,664268.0,3239884.0,471504.0,5212.0,921382.0,213104.0,292898.0,,,332120.0,,,121486.0,1049526.0,360434.0
20140313,222650.0,1015530.0,547974.0,131224.0,80936.0,,792396.0,853684.0,133924.0,302606.0,2220798.0,349966.0,,675754.0,273300.0,609034.0,3329210.0,486904.0,5262.0,914146.0,206810.0,307072.0,,,315968.0,,,140208.0,1044420.0,364248.0
20140314,224352.0,1229624.0,553938.0,129084.0,80222.0,,765824.0,870116.0,136834.0,302452.0,2222864.0,353820.0,,690806.0,267860.0,528664.0,3432352.0,468906.0,4983.0,878424.0,195864.0,295640.0,,,301618.0,,,135706.0,1032932.0,365498.0
20140317,226730.0,1132248.0,569110.0,123048.0,78542.0,,732884.0,897868.0,141114.0,412158.0,2266884.0,359026.0,,698808.0,284570.0,523586.0,3382024.0,479764.0,4986.0,871846.0,198470.0,299076.0,,,313544.0,,,118872.0,1023390.0,367168.0
20140318,230510.0,1143932.0,545380.0,129906.0,76738.0,,729362.0,888302.0,141484.0,418206.0,2226844.0,326408.0,,733226.0,331894.0,499756.0,3325808.0,489066.0,5120.0,887054.0,182186.0,299920.0,,,323386.0,,,125218.0,1036124.0,351620.0
20140319,230670.0,1149494.0,506854.0,124092.0,72942.0,,710422.0,898338.0,139236.0,414976.0,2230848.0,333046.0,,734662.0,366180.0,487044.0,3235706.0,495242.0,5204.0,886984.0,180388.0,300480.0,,,312998.0,,,124058.0,1081940.0,348326.0
20140320,215796.0,1130584.0,528280.0,134744.0,68128.0,,667768.0,833970.0,135780.0,410160.0,2165706.0,337442.0,,702978.0,375550.0,464776.0,3052538.0,460176.0,5224.0,831152.0,173744.0,392666.0,,,308082.0,,,120338.0,1020622.0,343798.0
20140321,221972.0,1137100.0,513106.0,119521.0,68120.0,,669644.0,820326.0,137286.0,385892.0,2187430.0,343584.0,,697314.0,363756.0,465682.0,2968436.0,448318.0,5204.0,811128.0,173136.0,410060.0,,,326884.0,,55056.0,128788.0,1014462.0,344202.0
20140324,230320.0,1138220.0,515898.0,121255.0,71172.0,,672870.0,831998.0,139176.0,409010.0,2285286.0,346734.0,,742532.0,364728.0,459128.0,3011348.0,466454.0,5223.0,852446.0,171396.0,451418.0,,,318400.0,,50696.0,132162.0,1010168.0,359808.0
20140325,217256.0,1044170.0,466408.0,121561.0,67736.0,,658598.0,790116.0,156318.0,382484.0,2257036.0,345698.0,,672944.0,350670.0,445864.0,3001346.0,498090.0,5191.0,837302.0,167846.0,386720.0,,,292942.0,,64324.0,130934.0,1003694.0,347600.0
20140326,216854.0,973610.0,482708.0,122111.0,73834.0,,649500.0,795096.0,157762.0,492012.0,2233954.0,347778.0,,617266.0,348682.0,472376.0,2891472.0,496662.0,5130.0,872938.0,162196.0,339642.0,,,279250.0,,63628.0,147262.0,999590.0,356870.0
20140327,222820.0,914568.0,432968.0,120740.0,72624.0,,650620.0,803844.0,167166.0,424530.0,2194650.0,348348.0,,609044.0,349254.0,465528.0,2713192.0,504328.0,5057.0,897426.0,162592.0,322366.0,,,310928.0,,64554.0,149446.0,982134.0,352926.0
20140328,219586.0,876276.0,459880.0,119502.0,77758.0,,648082.0,768472.0,169814.0,345100.0,2141950.0,349544.0,,607292.0,347034.0,465708.0,2686988.0,496294.0,4992.0,933936.0,158198.0,316448.0,,,300492.0,,66224.0,142050.0,975150.0,347218.0
20140331,211544.0,865890.0,410356.0,120732.0,76652.0,,632554.0,746502.0,166800.0,332402.0,2173058.0,349378.0,,591938.0,342286.0,461744.0,2644234.0,489696.0,4885.0,922294.0,156878.0,336810.0,,,285052.0,,68944.0,135250.0,979908.0,340158.0
20140401,209506.0,802014.0,460400.0,123981.0,87048.0,,642246.0,750300.0,166968.0,331502.0,2170170.0,350034.0,,627748.0,335262.0,453378.0,2470124.0,499534.0,4963.0,993412.0,152442.0,339662.0,,,286378.0,,67450.0,128570.0,1003080.0,353722.0
20140402,209332.0,806778.0,485124.0,124745.0,90922.0,,637724.0,780886.0,163328.0,375950.0,2249042.0,365806.0,,653634.0,323142.0,510472.0,2564160.0,493510.0,5096.0,872968.0,155004.0,344704.0,,,303854.0,,72020.0,125766.0,1055616.0,366938.0
20140403,204256.0,814532.0,521524.0,130675.0,94442.0,,627290.0,804470.0,163554.0,368754.0,2191452.0,364592.0,,665082.0,318758.0,505894.0,2469326.0,479284.0,5296.0,867386.0,153232.0,360054.0,,,299430.0,,71690.0,136292.0,1034358.0,364190.0
20140404,204740.0,749722.0,545038.0,131047.0,101632.0,,616682.0,777576.0,168942.0,395770.0,2186518.0,367450.0,,625556.0,319530.0,487662.0,2535850.0,474802.0,5216.0,851144.0,150462.0,363060.0,,,332384.0,,73742.0,136036.0,1059290.0,363230.0
20140408,195312.0,771262.0,516994.0,139729.0,104118.0,,613480.0,767706.0,186400.0,354934.0,2162494.0,370400.0,,629696.0,323752.0,469306.0,2546754.0,498346.0,5225.0,832010.0,150652.0,381424.0,,,345480.0,,85784.0,147966.0,1074492.0,375544.0
20140409,190020.0,780256.0,526832.0,137081.0,106046.0,,619368.0,787806.0,185398.0,355528.0,2199904.0,370124.0,,640082.0,317848.0,460580.0,2563686.0,519978.0,5158.0,860662.0,151672.0,368696.0,,,348918.0,,86774.0,144786.0,1068290.0,412482.0
20140410,187396.0,751524.0,513284.0,137769.0,107542.0,,633396.0,810706.0,185250.0,353890.0,2257218.0,381394.0,,646968.0,318968.0,453774.0,2594620.0,494778.0,5036.0,842684.0,149648.0,337050.0,,,333018.0,,86152.0,165686.0,1045358.0,420138.0
20140411,190812.0,740540.0,505186.0,133251.0,108768.0,,632822.0,806956.0,172486.0,369468.0,2278490.0,379848.0,,632498.0,312932.0,451896.0,2637712.0,509008.0,4810.0,830406.0,152352.0,321574.0,,,328378.0,,81742.0,163592.0,1010150.0,424264.0
20140414,192892.0,734846.0,487898.0,134958.0,114960.0,,602234.0,802402.0,167152.0,365696.0,2202224.0,375672.0,,648082.0,306970.0,409168.0,2657386.0,509558.0,4883.0,873372.0,151612.0,309712.0,,,346266.0,,81914.0,154332.0,996130.0,438842.0
20140415,204838.0,724996.0,499798.0,134127.0,119598.0,,603452.0,790982.0,163780.0,353990.0,2211570.0,374776.0,,633072.0,302658.0,388800.0,2571722.0,593790.0,4867.0,870540.0,151066.0,382764.0,,,324920.0,,80488.0,158338.0,1026272.0,430114.0
20140416,208708.0,713120.0,496782.0,136645.0,120392.0,,593818.0,791110.0,161992.0,351732.0,2284462.0,334280.0,,610326.0,304730.0,369078.0,2562946.0,620356.0,4614.0,991030.0,147750.0,325284.0,,,336614.0,,73120.0,162070.0,957890.0,434322.0
20140417,210290.0,722998.0,495046.0,139142.0,124486.0,,586544.0,790748.0,164052.0,349132.0,2291242.0,342236.0,,569752.0,302722.0,349620.0,2673202.0,620370.0,4219.0,979736.0,155144.0,328894.0,,,354328.0,,72346.0,190224.0,921164.0,465324.0
20140418,220564.0,696376.0,499382.0,129241.0,118800.0,,564638.0,807850.0,156138.0,356926.0,2287876.0,341378.0,,554414.0,298668.0,333322.0,2630382.0,577996.0,4204.0,1057464.0,155406.0,339464.0,,,334724.0,,71330.0,196850.0,899386.0,489794.0
20140421,234200.0,698852.0,531848.0,135999.0,120744.0,,568140.0,804802.0,153676.0,397570.0,2255982.0,341076.0,,567186.0,294004.0,333438.0,2585178.0,625566.0,4277.0,1030788.0,153934.0,343898.0,,,335132.0,,69618.0,229530.0,894766.0,507754.0
20140422,230286.0,718718.0,561108.0,131747.0,134166.0,,582328.0,826202.0,150794.0,395376.0,2233178.0,341836.0,,573150.0,291706.0,329132.0,2691870.0,584188.0,4343.0,1028892.0,156244.0,324588.0,,,331636.0,,65554.0,231602.0,907156.0,509966.0
20140423,224884.0,707834.0,552064.0,131058.0,134468.0,,580542.0,838208.0,151200.0,384538.0,2221104.0,351852.0,,563206.0,285222.0,320556.0,2773030.0,572732.0,4237.0,1030822.0,167176.0,364784.0,,,335498.0,,63532.0,239896.0,906848.0,511236.0
20140424,224390.0,693216.0,551696.0,131567.0,132752.0,,574204.0,835120.0,149254.0,375534.0,2239608.0,351304.0,,594576.0,283468.0,313214.0,2744688.0,546848.0,4193.0,1055812.0,175484.0,352516.0,,,342172.0,,62694.0,229662.0,903720.0,499290.0
20140425,209206.0,676310.0,537016.0,131540.0,133904.0,,571958.0,807536.0,148720.0,397232.0,2223474.0,339116.0,,566912.0,283624.0,312692.0,2730544.0,514554.0,4116.0,1078132.0,176066.0,348742.0,,,330730.0,,63178.0,225130.0,873416.0,487140.0
20140428,208164.0,660942.0,521446.0,138581.0,129268.0,,573274.0,810656.0,158888.0,428868.0,2300588.0,339206.0,,594348.0,277078.0,304428.0,2652254.0,511760.0,3885.0,1067084.0,169310.0,367482.0,,,310576.0,,60998.0,241282.0,858572.0,481414.0
20140429,207398.0,674894.0,564092.0,134220.0,130164.0,,583932.0,807488.0,158910.0,384998.0,2219736.0,341692.0,,617180.0,313676.0,300726.0,2554464.0,525150.0,3940.0,1060962.0,167420.0,372762.0,,,321924.0,,60042.0,241572.0,849066.0,461168.0
20140430,202094.0,670020.0,556584.0,131100.0,138648.0,,588896.0,791598.0,161908.0,406942.0,2264960.0,337418.0,,606430.0,327362.0,283766.0,2468738.0,496124.0,3937.0,1106470.0,164668.0,367880.0,,,337894.0,,58924.0,266600.0,820436.0,445646.0
20140505,203604.0,712532.0,605788.0,136830.0,138762.0,,605582.0,792040.0,161084.0,393156.0,2250484.0,335108.0,,630200.0,315634.0,287938.0,2518040.0,476130.0,3902.0,1077784.0,168756.0,364716.0,,,319874.0,,57432.0,282896.0,850512.0,453390.0
20140506,199878.0,733778.0,613332.0,142059.0,137948.0,,599986.0,806836.0,162438.0,432592.0,2250834.0,341232.0,,629490.0,308832.0,286166.0,2588076.0,483734.0,4023.0,1117516.0,170352.0,364180.0,,,336636.0,,56682.0,293508.0,855752.0,468114.0
20140507,196520.0,741390.0,643972.0,144570.0,126706.0,,585666.0,815210.0,163408.0,489688.0,2309738.0,348688.0,,632656.0,309628.0,285850.0,2614072.0,472356.0,4152.0,1059020.0,176120.0,395922.0,,,344050.0,,56090.0,306704.0,870416.0,472286.0
20140508,203010.0,752536.0,613440.0,143988.0,121104.0,,582062.0,826030.0,164338.0,508262.0,2347836.0,350668.0,,646290.0,313256.0,291128.0,2648988.0,537640.0,4198.0,1054290.0,175284.0,393828.0,,,348040.0,,52786.0,289920.0,891248.0,468974.0
20140509,203010.0,719380.0,638980.0,144703.0,124006.0,,562944.0,823450.0,163564.0,499154.0,2464510.0,348438.0,,660528.0,308958.0,288182.0,2558338.0,558920.0,4405.0,1072478.0,175580.0,422272.0,,,342580.0,,52450.0,296034.0,881340.0,483596.0
20140512,199660.0,697470.0,621210.0,147623.0,119702.0,,577204.0,835262.0,169436.0,501768.0,2443134.0,352498.0,,710396.0,300568.0,297218.0,2412012.0,597680.0,4312.0,1040430.0,185194.0,480880.0,,,380946.0,,51368.0,335944.0,882902.0,469676.0
20140513,203918.0,681128.0,638778.0,146919.0,116678.0,,643532.0,814226.0,165428.0,517240.0,2479784.0,353888.0,,698700.0,273914.0,303818.0,2397238.0,606444.0,4322.0,1018716.0,194482.0,454096.0,,,348462.0,,50934.0,368500.0,903864.0,469374.0
20140514,202726.0,652316.0,643078.0,148385.0,119352.0,,590028.0,816408.0,165368.0,492042.0,2492704.0,347708.0,,712758.0,269688.0,305364.0,2431606.0,604022.0,4218.0,1130736.0,193336.0,443630.0,,,358190.0,,48116.0,366652.0,893280.0,462958.0
20140515,202890.0,643854.0,649610.0,146074.0,127326.0,,605744.0,813616.0,164756.0,513732.0,2631264.0,341522.0,,681392.0,273092.0,308302.0,2477974.0,601618.0,4111.0,1078660.0,199558.0,430370.0,,,341058.0,,47876.0,391282.0,905120.0,462056.0
20140516,200794.0,543412.0,689142.0,142655.0,136336.0,,563790.0,821074.0,166938.0,513492.0,2741744.0,311466.0,,680952.0,265922.0,309540.0,2458426.0,597592.0,4138.0,1088508.0,185372.0,407744.0,,,355262.0,,47582.0,383594.0,894776.0,458238.0
20140519,197870.0,602036.0,674190.0,151359.0,145466.0,,563510.0,808572.0,172720.0,501324.0,2768774.0,308232.0,,731810.0,273738.0,319112.0,2694440.0,607394.0,4228.0,1194780.0,189470.0,396412.0,,,344962.0,,47242.0,338966.0,907908.0,401854.0
20140520,201592.0,607584.0,694734.0,152963.0,152504.0,,565388.0,791504.0,173328.0,547236.0,2800602.0,303976.0,,730494.0,273634.0,326192.0,2648386.0,601720.0,4636.0,1228132.0,188962.0,418290.0,,,342860.0,,47156.0,384326.0,914660.0,424904.0
20140521,198100.0,648622.0,732962.0,152645.0,155092.0,,605136.0,796620.0,174796.0,523426.0,2736822.0,306586.0,,733748.0,277350.0,327932.0,2730584.0,574720.0,5006.0,1188732.0,184726.0,440164.0,,,341712.0,,47388.0,345390.0,939330.0,426398.0
20140522,199946.0,661706.0,739546.0,153786.0,166394.0,,604714.0,791246.0,177924.0,503964.0,2684434.0,305920.0,,742788.0,274796.0,330532.0,2878096.0,580574.0,5350.0,1132940.0,180736.0,375948.0,,,331332.0,,47360.0,347620.0,920266.0,423020.0
20140523,198226.0,702980.0,737366.0,148485.0,168708.0,,610058.0,780914.0,181532.0,521084.0,2643894.0,309490.0,,741662.0,282420.0,320492.0,2943758.0,558720.0,5393.0,1046500.0,178452.0,383472.0,,,325522.0,,47192.0,344584.0,920414.0,419360.0
20140526,195668.0,736578.0,769750.0,155912.0,177816.0,,639978.0,772748.0,198526.0,538696.0,2433398.0,326390.0,,690662.0,283876.0,319734.0,2971034.0,548866.0,5415.0,1052792.0,176508.0,376122.0,,,334932.0,,47292.0,328706.0,932156.0,438714.0
20140527,210184.0,727546.0,817036.0,155844.0,156750.0,,651186.0,781108.0,200254.0,530276.0,2398520.0,326318.0,,665206.0,274704.0,319540.0,2777528.0,582220.0,5734.0,1036306.0,172788.0,379498.0,,,342092.0,,51132.0,344830.0,952306.0,433510.0
20140528,222520.0,676138.0,823722.0,161971.0,150048.0,,690646.0,772088.0,204152.0,514722.0,2479920.0,335224.0,,733080.0,282326.0,318700.0,2894706.0,565428.0,6773.0,1016570.0,172414.0,380240.0,,,325516.0,,50728.0,353230.0,982892.0,432902.0
20140529,238590.0,715638.0,866174.0,162094.0,150704.0,,677740.0,770130.0,205278.0,523636.0,2444284.0,330874.0,,784846.0,277776.0,340900.0,2999078.0,574866.0,6787.0,1028846.0,165666.0,371020.0,,,316170.0,,50326.0,346448.0,992634.0,445258.0
20140530,233224.0,684152.0,860138.0,155054.0,152210.0,,692756.0,741232.0,207604.0,517854.0,2553260.0,341070.0,,865438.0,277518.0,334488.0,3024462.0,525542.0,7467.0,1005854.0,161652.0,360910.0,,,320244.0,,49744.0,336016.0,1019170.0,423410.0
20140603,237768.0,714234.0,860320.0,165084.0,161604.0,,708486.0,732328.0,223688.0,559716.0,2633762.0,340454.0,,879968.0,275408.0,325590.0,3081440.0,529872.0,7513.0,986530.0,162894.0,368876.0,,,308360.0,,49332.0,331298.0,1073810.0,428718.0
20140604,239390.0,745520.0,854880.0,170038.0,163770.0,,698500.0,753906.0,227322.0,562726.0,2606750.0,345134.0,,859128.0,286348.0,324216.0,3185866.0,537262.0,8274.0,981662.0,163232.0,376470.0,,,297780.0,,49446.0,338570.0,1085446.0,429912.0
20140605,238366.0,757218.0,866432.0,165439.0,171718.0,,710468.0,746154.0,233220.0,549658.0,2623066.0,346432.0,,889078.0,294870.0,320662.0,3228898.0,524026.0,7283.0,975026.0,162544.0,451578.0,,,332022.0,,47458.0,343262.0,1087278.0,434498.0
20140606,220692.0,714780.0,851814.0,163736.0,170490.0,,712430.0,730914.0,226084.0,546746.0,2517990.0,345300.0,,874242.0,305994.0,322788.0,3310700.0,497202.0,7282.0,986798.0,161000.0,443412.0,,,327342.0,,46664.0,380012.0,1082282.0,424538.0
20140609,227550.0,701718.0,858040.0,164220.0,176286.0,,705556.0,741962.0,224318.0,662722.0,2528356.0,401920.0,,869360.0,305454.0,310706.0,3417226.0,492016.0,7630.0,983144.0,178414.0,439134.0,,,304286.0,,43158.0,387570.0,1074174.0,423042.0
20140610,231640.0,670580.0,857674.0,169840.0,204854.0,,707208.0,741030.0,223210.0,638222.0,2560612.0,399350.0,,866682.0,292550.0,311814.0,3437536.0,452210.0,7786.0,998520.0,203700.0,434640.0,,,311254.0,,42668.0,377364.0,1087820.0,421262.0
20140611,231378.0,631780.0,859062.0,170007.0,199580.0,,678210.0,740170.0,220484.0,633430.0,2608118.0,418264.0,,869048.0,289684.0,299050.0,3422762.0,440330.0,7793.0,1011912.0,278546.0,432000.0,,,316062.0,,42636.0,414344.0,1082510.0,412606.0
20140612,229682.0,688944.0,861156.0,169966.0,199812.0,,686762.0,735774.0,219460.0,627836.0,2604208.0,402264.0,,914772.0,281984.0,300420.0,3406246.0,430182.0,7573.0,1036266.0,277540.0,433528.0,,,334774.0,,42910.0,382306.0,1075586.0,421124.0
20140613,223034.0,808376.0,839890.0,177970.0,193982.0,,702616.0,715268.0,221992.0,621946.0,2600888.0,387332.0,,895500.0,297908.0,309928.0,3498230.0,434378.0,7504.0,1037064.0,241092.0,416632.0,,,310042.0,,43936.0,389904.0,1066588.0,414096.0
20140616,211688.0,813432.0,868182.0,182000.0,192330.0,,689088.0,710788.0,221544.0,641240.0,2819912.0,378622.0,,863202.0,308170.0,309838.0,3549008.0,460164.0,7888.0,1022764.0,233478.0,411254.0,,,327008.0,,48754.0,375594.0,1057236.0,412184.0
20140617,213556.0,754242.0,890028.0,183801.0,176634.0,,718470.0,704876.0,223838.0,591456.0,2828682.0,342118.0,,831786.0,321992.0,298492.0,3713688.0,425322.0,7544.0,1025304.0,229404.0,362004.0,,,317026.0,,47472.0,373542.0,1070014.0,413368.0
20140618,212364.0,765332.0,860686.0,184126.0,179330.0,,734454.0,713028.0,226736.0,594760.0,2798712.0,336158.0,,809594.0,318718.0,294994.0,3751774.0,429554.0,7595.0,1048362.0,241844.0,346554.0,,,314186.0,,48524.0,391196.0,1054564.0,406738.0
20140619,208472.0,754944.0,850418.0,189052.0,177084.0,,701060.0,709744.0,221224.0,596096.0,2752718.0,335798.0,,802752.0,308526.0,299816.0,3646240.0,452938.0,7557.0,995928.0,241436.0,353156.0,,,318320.0,,50782.0,414760.0,1023248.0,407308.0
20140620,214490.0,724318.0,867904.0,178758.0,182850.0,,685928.0,670072.0,221600.0,615796.0,2703048.0,345236.0,,793556.0,307370.0,298176.0,3629762.0,551056.0,7441.0,945368.0,281066.0,333408.0,,,298184.0,,54160.0,438694.0,1004894.0,453014.0
20140623,214918.0,699462.0,864468.0,181614.0,209248.0,,685014.0,665924.0,228236.0,583522.0,2660784.0,341798.0,,715236.0,299184.0,294852.0,3599508.0,560848.0,7496.0,955264.0,282226.0,353006.0,,,334264.0,,52864.0,434938.0,1058118.0,472382.0
20140624,219068.0,727102.0,846696.0,175996.0,212206.0,,664916.0,662638.0,231442.0,594662.0,2647688.0,339778.0,,691580.0,301456.0,291668.0,3692758.0,566822.0,7514.0,947110.0,271838.0,343234.0,,,323606.0,,51994.0,445274.0,1102820.0,470344.0
20140625,211910.0,689772.0,863280.0,179252.0,209434.0,,683596.0,660014.0,234814.0,604946.0,2595094.0,344770.0,,660524.0,306992.0,293334.0,3771218.0,534118.0,7583.0,964174.0,281502.0,350070.0,,,321006.0,,52370.0,471008.0,1075946.0,458678.0
20140626,200346.0,785598.0,845420.0,176290.0,218912.0,,700800.0,662086.0,241478.0,580016.0,2580554.0,349340.0,,655794.0,310014.0,293694.0,3723078.0,496864.0,7632.0,978082.0,296694.0,343582.0,,,341892.0,,48830.0,461360.0,1083434.0,465536.0
20140627,205126.0,786694.0,861738.0,171136.0,220088.0,,673322.0,650048.0,241558.0,577688.0,2516672.0,348870.0,,558326.0,306222.0,287542.0,3653982.0,510724.0,7703.0,963896.0,290476.0,356742.0,,,333680.0,,49168.0,497120.0,1063268.0,438420.0
20140630,199326.0,800752.0,870350.0,170584.0,221180.0,,661656.0,634140.0,237394.0,533984.0,2435814.0,353514.0,,528026.0,305662.0,290260.0,3597076.0,484344.0,7752.0,926484.0,312900.0,348634.0,,,333792.0,,47820.0,501350.0,1043090.0,433250.0
20140701,197676.0,749092.0,847482.0,173840.0,232838.0,,654832.0,626808.0,243830.0,531708.0,2443062.0,345738.0,,560268.0,305484.0,284642.0,3397950.0,464238.0,7814.0,902264.0,318792.0,351826.0,,,348578.0,,47532.0,484606.0,1009556.0,431438.0
20140702,198100.0,658986.0,818794.0,175982.0,210872.0,,659978.0,611616.0,274418.0,536848.0,2504076.0,332852.0,,571620.0,306320.0,284932.0,3454192.0,454250.0,7843.0,898332.0,288772.0,334368.0,,,349074.0,,46290.0,398690.0,1002850.0,419798.0
20140703,197620.0,703738.0,824544.0,176202.0,211086.0,,690904.0,622670.0,297786.0,537636.0,2534524.0,348648.0,,552022.0,302730.0,292640.0,3582288.0,449614.0,7758.0,923030.0,367830.0,370894.0,,,369300.0,,46946.0,404454.0,1022166.0,418630.0
20140704,199728.0,720964.0,816836.0,170047.0,220276.0,,693868.0,626176.0,292692.0,514054.0,2530918.0,353622.0,,534500.0,300650.0,312168.0,3585320.0,473236.0,7909.0,954528.0,369268.0,405466.0,,,385306.0,,45960.0,444180.0,1011536.0,409946.0
20140707,196630.0,701176.0,820828.0,171482.0,221762.0,,653438.0,604204.0,314254.0,475592.0,2499130.0,347306.0,,558662.0,294030.0,330912.0,3573508.0,431266.0,7872.0,1012902.0,344052.0,404212.0,,,350260.0,,44708.0,452586.0,989862.0,432114.0
20140708,191378.0,738014.0,822792.0,172711.0,223944.0,,660098.0,624404.0,308128.0,495474.0,2547582.0,358028.0,,686200.0,289698.0,344572.0,3561080.0,423476.0,8086.0,988528.0,412360.0,378928.0,,,353918.0,,46306.0,474290.0,1007146.0,427418.0
20140709,193278.0,759340.0,816658.0,177827.0,225448.0,,624734.0,622550.0,328346.0,575344.0,2478050.0,362440.0,,652374.0,292966.0,358024.0,3556704.0,428650.0,8133.0,990938.0,410012.0,374310.0,,,365888.0,,46204.0,468828.0,1020566.0,421202.0
20140710,200582.0,758786.0,815548.0,177100.0,226880.0,,632404.0,621410.0,351966.0,613090.0,2547844.0,359882.0,,650622.0,314718.0,346868.0,3570520.0,449926.0,8166.0,988582.0,401274.0,369024.0,,,365902.0,,46120.0,476694.0,1033712.0,431642.0
20140711,204910.0,799108.0,829068.0,169084.0,226156.0,,598830.0,613990.0,376526.0,632234.0,2605290.0,353962.0,,634402.0,321008.0,327688.0,3484006.0,494688.0,8235.0,1015116.0,392348.0,346904.0,,,376900.0,,47606.0,497622.0,1013598.0,432224.0
