,SAU,ZTA,DXL,FIF,DPP,DCS,DXP,SCU,ZCF,ZFG,SRB,SAL,FIH,DXI,ZOI,DXC,DXM,SAG,FTF,ZSR,SZN,DJM,FXT,SNI,DXJ,FIC,SHC,DJD,DXY,SRU
20151113,1000.8138024134129,508.9046028001707,719.1527702361531,974.8390868116243,783.272415942849,855.530555767761,381.36954864987655,701.2017779095114,790.7122488160857,667.480268098223,344.306580815736,398.0898153509629,840.0578561365772,420.24922580939926,664.5311555872456,866.8840199288844,1961.9508951277808,484.73892078549983,1002.1286385670735,940.5287742820142,329.39831191633243,356.0650846027973,1015.1790581021178,702.2035532789321,205.72622300837585,1064.241278389305,540.1223871456762,903.5827598215948,721.7409945223814,498.2736918839493
20151116,1006.530999762242,503.63271873211534,718.1423227279455,967.1106636157577,770.4759298585093,854.3512874721641,379.73216669114083,697.2493433537827,794.3590416152592,670.3323488299209,343.56054056394373,403.42036843512255,828.3642723358915,418.608398007682,660.2673349856901,864.987885164682,1945.6018779250267,486.55408291327353,1001.5564189686434,938.9770600741862,332.2432143787813,357.4114319962959,1014.5454328260867,706.6056136798396,204.1551675437009,1063.2030552641381,538.6270648205473,885.7079447313694,719.7467182865398,489.56709518986924
20151117,1002.493791467406,498.29458652709303,716.2128819087256,975.026604385787,758.2305231296627,850.6017390348707,378.699501616126,668.5731843302531,792.8083893272968,658.5646171669623,342.94516698260526,399.48495158128173,830.3585321169468,412.7004191830563,657.0622612840926,860.3099814370021,1935.4490057159464,480.70139690853995,1002.4706429547202,934.1645266013163,322.5906062464626,357.09803740608265,1016.0120124432153,685.4815520764491,204.02294835545015,1089.6470252209367,540.6516762540608,871.2400014480457,718.0873324405932,485.6409472065028
20151118,990.6021029222926,497.89680296580667,713.7615657641968,971.8372656741293,755.4905235566371,854.1557787375069,377.6362246741907,667.5963322512819,800.7252941072443,662.0771278994517,339.0154359440336,397.7250875703719,828.640859702501,408.15389226237653,662.4189576296665,869.002561307698,1940.1370173713146,481.04648868134745,1001.2893602592658,925.9078366300308,317.5636984126257,356.4174199663827,1013.3427355817953,681.1800568494957,203.27950728677436,1080.4392442139729,536.7064735080863,869.0262375971259,721.5791066500119,485.56717318863286
20151119,994.0896352929724,500.2323666911886,707.8893877141778,975.5051046494533,757.2775878672783,841.4874631698278,375.1928351957249,663.4763946349781,795.8070574073873,648.6856395325373,331.9653207220607,392.4886106850947,835.1510467361719,395.914275262518,660.9930051389862,860.8721995798594,1911.4455685879564,479.3802701462013,1001.0463903329651,918.7012304227129,307.30189363637163,344.3359299584017,1012.8186567369338,672.4983819162841,196.34714588322825,1088.1018135333934,525.5083793187008,864.6670929097403,716.7049187185112,475.8617249217935
20151120,995.9575360162333,496.25193401065934,688.1847472334543,982.7958164685872,733.5492814310937,840.9355290229367,369.30713357357075,667.0833464312303,793.6829648905077,646.6001745973256,332.1533948639081,385.98849938217825,840.8044346070627,397.6937132136732,658.9356671636212,852.8114656970804,1889.0660291269915,480.64420421076807,1002.8095597550695,922.6531981172354,304.7310751027733,336.2728777288678,1015.117346736687,665.5664651968542,190.35595704148102,1114.101580745518,526.0445342931625,867.7630264388893,712.1306396749997,476.63077692559904
20151123,995.0097444259333,497.83389708313626,677.0617842525218,976.1977304845207,698.3421051491767,851.9268537368404,375.72127825076467,644.7424706621172,794.3973319030163,647.8444842780609,322.7336667711226,389.6367924696221,837.897222550293,395.6891261884621,670.0034803808112,858.2522089996864,1830.646505288344,467.6838132561995,999.6963629859112,931.4709598400593,308.6046821172632,335.15470229543524,1010.7281119430166,631.342112561599,190.80473534812583,1105.9760942284565,514.3582917581309,860.685746106149,725.7369011008933,464.5670266712735
20151124,992.5171413624145,499.82416716022794,693.9066181306152,966.7626144164739,701.1445063392122,865.2349500647716,377.4320943606081,643.7961013396803,790.5889847565882,645.8642620306999,323.5490758724583,384.2227766580144,826.9007421553879,391.91333582200224,670.5116358412242,863.534916517985,1834.5925315218465,469.81299057905244,1003.8968546219558,953.1378916136662,313.31226771985445,335.9761671896719,1016.9180305781337,614.6885253011162,192.14320641131783,1101.5834095874718,516.621239847084,866.1315637868321,727.2896638551055,456.2794342988968
20151125,1000.8514184586639,513.0881201661186,718.0342720318275,980.5719496077107,715.4314961190105,860.3209826068302,385.5973754467821,653.3847363141696,791.3671179817181,667.0843068467378,324.96258356948806,385.621840151505,832.3441107872604,395.7086449668952,684.3272251594867,859.261679280757,1876.0452869443072,474.5966902409241,1006.2292449850554,962.5983463489221,326.8551577591879,341.4998161982691,1022.2802924797408,627.7657690879818,193.35961702955464,1122.2478894967996,523.8553842548506,856.7049368997608,747.4249292009961,470.45264710027794
20151126,996.0297427742524,513.4448696531653,723.491432151611,987.3011258957436,726.2504749169095,876.5388330789245,385.7858694757695,662.6301058506643,792.0266536242357,671.738599394251,325.87919866610264,388.7159734748188,840.9476430416191,397.61829024153633,684.0189669686381,868.9793608777118,1881.0695673865014,474.2662061128061,1006.1354948523078,964.0226105761767,326.3949744039143,346.73692831269574,1021.5278496164651,655.0821025310977,195.39180202105922,1133.627957139348,526.8763328217791,866.3428082182448,750.4523798830054,476.86379814980205
