,SAU,ZTA,DXL,FIF,DPP,DCS,DXP,SCU,ZCF,ZFG,SRB,SAL,FIH,DXI,ZOI,DXC,DXM,SAG,FTF,ZSR,SZN,DJM,FXT,SNI,DXJ,FIC,SHC,DJD,DXY,SRU
20100823,1272.6699132691047,789.1445054126572,861.8369198953098,842.3434013268228,,,834.1101542499615,1010.9276435836164,935.5656497513367,,983.9191546067082,713.0705903506077,,,1037.8846281508297,874.6644271769075,1499.4252779276792,,,921.8720118458107,527.4292356694423,,,,,,,,1240.4276590779125,1512.1796822574283
20100824,1266.0600266051113,775.2101988102878,850.8405801022182,835.9848124357269,,,830.9809007945353,1006.2451279202546,937.095770681753,,969.2176349500387,713.2967097779106,,,1034.905350094917,873.6069499604532,1497.9249562080856,,,916.3935031092658,520.2631321734306,,,,,,,,1235.3158764210023,1490.6612831187626
20100825,1275.1161575627152,769.8195047104743,846.5147640023827,839.359661754668,,,833.6449583437123,998.8009060335702,949.0115912612084,,962.6221390307819,712.3821278481946,,,1037.2484732920814,866.1454083549036,1494.77056116961,,,917.2730794819784,512.1046136025651,,,,,,,,1236.909264731979,1456.1778309857248
20100826,1285.1731154299976,783.0022974438214,860.7588106811845,831.8609581703423,,,826.0074086864963,1009.1386203717889,946.8158933779318,,966.85968300224,714.8779460110009,,,1035.6224462281104,867.0878566674497,1492.658746262753,,,918.3597716162095,518.487074622137,,,,,,,,1233.9806322808695,1499.6038195666883
20100827,1280.1255215968058,786.1984923136758,869.3704481618857,825.2010535495838,,,832.6842041003185,1015.950990935701,952.2890708168256,,972.2177546936498,716.2186640801827,,,1043.0498872973844,870.6396093394595,1504.3303998157453,,,922.6651973693671,526.0551458048783,,,,,,,,1244.4856321264633,1520.415447725232
20100830,1279.0785442861704,792.9310194539371,873.1734426589932,831.9564159611922,,,847.8310032400061,1034.2029642596083,958.3982503002484,,979.2412207435992,718.2068139936176,,,1049.2345862950497,880.6143905640963,1520.6435816251144,,,937.7762362180641,535.677080223234,,,,,,,,1263.1918938805748,1539.1943702593296
20100831,1281.688373155957,783.889710500145,866.1659944266486,841.0441713711741,,,842.7208954771853,1039.235744430512,959.9385443663712,,982.8568069107406,720.6063209706648,,,1041.7762007036908,875.0061624370422,1508.6189037640966,,,956.0730768630204,537.5016859742219,,,,,,,,1253.4234855940958,1525.3074676131228
20100901,1292.3817068749083,773.9868657088382,848.7130457951138,843.2539299782561,,,830.7766807100119,1037.0939777828319,965.7277126535907,,987.0046257344164,717.9279467604326,,,1033.6978968611368,870.7021734582655,1499.6575818842832,,,955.5497211498257,533.667637281871,,,,,,,,1241.8546169646256,1516.4032672743235
20100902,1294.6432667157721,786.4331249148738,867.950965597314,841.5961824349055,,,834.6336740099622,1061.2238346965946,972.5068526501334,,998.6228970214195,725.1926961658762,,,1042.5876061276913,874.1384849369696,1502.1968189077515,,,974.3546031048193,550.5228978383243,,,,,,,,1245.564762805234,1537.7752619780222
20100903,1299.9733385390573,793.6250844937842,879.1131354105005,845.8306015044045,,,840.994479258532,1059.0299991456375,993.239373770234,,1003.0637097712955,727.0229962531505,,,1044.0130572924231,867.0765474348377,1503.2992958308434,,,966.543304258667,551.3431275135791,,,,,,,,1252.7021079189606,1565.431233884188
20100906,1292.352671343113,789.2837531790811,870.5461155785027,849.6675502489181,,,853.2062643675246,1061.4826105418333,999.8656844556062,,1017.8628681731398,726.9650059700697,,,1055.8315993166257,878.4674272644721,1539.344642385419,,,965.6081927351902,550.9936966576741,,,,,,,,1272.5359740654521,1565.7611313884877
20100907,1293.9509248193413,797.1161030554405,885.7688501613172,862.4612817716601,,,852.824255806576,1065.8987268568148,1018.2684506426484,,1044.3495420950883,733.0492014824844,,,1055.4164817177673,876.3265029073152,1542.3230629338768,,,970.2787302149621,561.3290467809259,,,,,,,,1271.5226571925396,1577.8011844030534
20100908,1301.6613361107266,799.3924233145824,886.0617791375352,861.0686482125212,,,867.0982121945319,1054.7149698915214,1029.8471359285911,,1040.0279741362278,731.0527146286266,,,1060.966046659266,879.2457975113606,1561.6700203579207,,,981.972949163199,558.7886886838729,,,,,,,,1291.1335664143755,1571.5816689542185
20100909,1298.6637171263008,803.1400597766751,899.5386372854657,866.2936566840049,,,862.5163091573137,1061.3286462413564,1022.2258256952546,,1036.2688832009176,731.7598415493641,,,1056.395211139038,883.0995182655557,1547.2811256157613,,,976.1352321247009,565.7173886339546,,,,,,,,1281.786600564932,1583.523456405581
20100910,1287.7970245308845,791.7425982315465,870.5560961380872,851.4685626750361,,,851.9254199289255,1033.5250922224477,1023.2135313982872,,1012.9569645996484,721.0779487648861,,,1045.9094869954915,876.4662176844247,1532.9658196106554,,,973.2427421347843,545.6858790612438,,,,,,,,1263.3326750973051,1511.8746340599685
20100913,1288.2654860370844,795.2065816099482,877.806355354913,850.409443654275,,,852.782044604148,1046.3639593305227,1044.1831904611556,,1030.7233390198696,733.9859505601041,,,1045.6575119779054,877.2065517863376,1520.9829305818582,,,986.636338590331,551.5636543553443,,,,,,,,1265.5303107907064,1519.9003793446996
20100914,1292.574744060514,797.3195349194147,876.7329079235362,857.0151126633039,,,860.0329797754008,1053.958014650651,1046.7198428465797,,1020.967694672646,729.2875013963126,,,1043.7434072708368,875.8143446092575,1530.092476140489,,,991.1092912885847,553.9849196337102,,,,,,,,1264.8925165299029,1520.4706935948896
20100915,1313.6386949450794,794.5064237453146,873.3673591143727,855.9455382461107,,,855.9804428413432,1048.7116423760767,1063.8559700582748,,1008.9849713491562,725.6826597272495,,,1043.7879452758405,879.5872573570103,1538.7409400909314,,,986.2859212681599,549.2896573943038,,,,,,,,1266.3610733439268,1518.4060159521898
20100916,1308.1905467870358,798.5000224024261,863.0605185184469,842.7994773439178,,,854.5481062597441,1046.4868556227264,1060.746839599924,,1006.0228525474847,723.368209840138,,,1044.934602521538,881.8734570630128,1558.8551622595758,,,974.2595405335736,542.1738386903685,,,,,,,,1267.309812384471,1505.5712286401708
20100917,1313.6355398998655,791.1079375497786,861.4014595077676,827.4792470441445,,,853.1912484669324,1051.741120308304,1070.1658026427815,,995.3298337599974,723.8218118269708,,,1043.8672323921126,881.6435281705742,1566.6209043509207,,,979.395952290015,547.2502431382576,,,,,,,,1267.0344785945297,1494.0158548130212
20100920,1315.5959379850535,794.6829559228751,868.3914128078018,827.8076071873425,,,864.6499931628886,1060.759243078445,1111.8586603618905,,995.4260804683786,726.8390382060072,,,1052.9480387547364,896.0231567263146,1604.2893915154611,,,987.931084979157,553.4972439368474,,,,,,,,1287.9359830831413,1531.5941130204274
20100921,1318.6921035228825,807.3374240028677,874.6043658558069,827.5996035298054,,,883.0543861460892,1062.9025197641508,1151.1382447523704,,995.7443445438346,728.7711136121409,,,1064.4019119300003,902.2709468313931,1621.5581150987748,,,986.4385370757146,558.6637474390416,,,,,,,,1306.1103354152192,1574.1477778852188
20100927,1334.1971699296262,816.3302720049855,878.14670836662,827.9944876128802,,,919.7376434098685,1077.2089526452914,1196.6160264835082,,988.5985927637806,738.2390364796729,,,1080.7748828709975,910.2841257648406,1682.1860127383381,,,981.8544218302435,562.9693375813997,,,,,,,,1357.6470096914563,1595.2717951433601
20100928,1325.0094999925152,830.6250841855813,883.2516445154258,832.6420788128453,,,900.7118177691324,1064.2383987254284,1200.4341386843187,,969.1355590016029,733.189283407562,,,1074.3675361523235,892.2773830976219,1641.3051168426762,,,980.5792772886099,549.5500308206271,,,,,,,,1330.490951410989,1563.6972915172348
20100929,1341.1322579477899,830.4967972975143,886.9285987509554,831.2041696100822,,,902.7355556332334,1073.004434341475,1204.2470697481913,,970.3670665264905,736.7661739075306,,,1076.8461329883107,890.3844998451845,1638.934155305755,,,999.0993348975264,556.1789316930507,,,,,,,,1341.8727052203915,1580.5781209446013
20100930,1338.9740030010757,825.2888815044138,891.1174733173893,827.0241323207064,,,893.8969224860538,1048.2542921182023,1138.9161914483389,,965.4297863001257,736.3924506203049,,,1060.201591344083,886.2157085527895,1617.3641590407963,,,983.3321815189463,551.6419139680099,,,,,,,,1324.804103173497,1592.1064841549658
20101008,1352.0342039640993,831.2572415345433,903.0961962255516,853.7502223484678,,,900.7737817991972,1061.268921878267,1197.569809521251,,971.9887821872201,733.1781674586265,,,1058.2310440430028,886.188584927465,1606.862799860774,,,987.1582690206948,548.0946933422225,,,,,,,,1319.4364062179147,1595.376556069151
20101011,1374.1464653232736,858.058877871738,934.8456283991437,883.3867811407251,,,952.5716386521968,1093.042242416623,1294.808400003884,,988.4893452046603,749.4813839820877,,,1120.513090964761,925.4004599373524,1675.6906584840217,,,1038.609054799612,566.7406675986186,,,,,,,,1383.710083914915,1664.9950267082033
20101012,1379.4059587079564,859.8711535319604,938.913046904199,898.3794539582243,,,950.5002473951637,1100.456306027595,1298.7484042165656,,991.9407557439893,756.7785631296979,,,1106.4447859520346,920.723615258731,1690.1088546939318,,,1030.1766354383446,576.8543938358447,,,,,,,,1384.6813288204532,1711.5391146380766
20101013,1383.9264151920067,873.6476444924793,943.629813992054,909.5281604732229,,,957.7677077699094,1112.9544982992795,1281.4265698487895,,989.8920019656176,761.2606392547312,,,1105.5955427350746,918.2282522435386,1708.5154978269595,,,1035.60145980999,589.1787851379289,,,,,,,,1390.2126863869412,1754.5740957591104
20101014,1403.6422730917914,881.9629524663761,955.4521021875513,927.1491786315916,,,963.331568842879,1119.4686313498526,1295.5077101440997,,995.8749991026039,763.3855228251367,,,1108.657026306439,917.5390478649864,1721.2304772036882,,,1037.6070902721594,598.5711011330338,,,,,,,,1397.8920506492505,1831.8819491653746
20101015,1403.9879606366296,882.1302615453031,947.0726275548486,922.9280479276912,,,972.9910698012487,1115.1437345784286,1343.6570386242001,,982.5605899503038,754.3206874430947,,,1113.0328229625704,917.1063016704514,1722.9671004141221,,,1060.9668294606577,592.1649286067311,,,,,,,,1403.9803072408474,1857.4275875882909
20101018,1384.1521004514457,872.2162972312233,934.7742060388484,969.5104001081846,,,957.3520926129916,1115.4737768710957,1272.0791752578668,,988.3204067640245,751.7373005578133,,,1105.170357631818,915.3413453520808,1696.0316396027706,,,1071.5855481277076,589.3242706262147,,,,,,,,1394.5623982670777,1848.401463157481
20101019,1394.0563966783914,879.3868378736256,934.9340333587922,959.7030781982276,,,954.9109923494585,1126.841729768866,1314.8262492188524,,1002.2616865511447,756.7903237085424,,,1112.0160714098477,925.171326356139,1701.4598874913531,,,1085.0664066811278,597.4790106945269,,,,,,,,1391.5512085972694,1872.3492428327295
20101020,1361.605511238408,849.5947555317779,902.5441521785904,968.8829480956399,,,942.5595889240824,1093.80967071019,1281.1574138386393,,975.5390084075099,742.3069838191839,,,1107.6258631058477,915.4734614740119,1670.5831016950406,,,1097.2759460347402,581.1737866124881,,,,,,,,1369.2250376733223,1815.1604008858255
20101021,1369.1199715159855,866.6753282422875,933.7199583215454,992.9561428673479,,,973.7758923286287,1109.9781698862644,1358.309369848261,,979.8843746077929,751.0446761185005,,,1151.1930283348354,938.1889717252664,1717.091618925787,,,1126.629353374892,599.3432497889728,,,,,,,,1418.515897584148,1929.4620652527165
20101022,1348.910953313122,859.4979276427133,926.6086248287256,988.1615661111183,,,966.4993779483121,1102.7894315709145,1364.221342991662,,977.0632696496526,749.2923216638264,,,1151.4452167666293,942.4148935784117,1693.290751690942,,,1112.2228582005862,605.1975840409989,,,,,,,,1422.269134871948,1860.636565777002
20101025,1364.5611004436337,871.0113105761606,951.7009452219265,996.303160066039,,,977.3844139436171,1122.7300372884108,1417.9318912964113,,978.581128473469,761.8306355355079,,,1168.2016057229462,949.7240774740789,1694.8417619291267,,,1147.4080373877696,630.2313432287807,,,,,,,,1445.1479409233011,1866.31632593323
20101026,1375.5515044405588,883.2425597769139,960.671669888311,1032.7016713476337,,,997.8399092227381,1145.0432348959555,1503.392470818945,,996.4825595550739,765.9446885331657,,,1193.8917939080025,959.3347683729288,1709.5989978814187,,,1183.2758708415397,641.9600744491052,,,,,,,,1478.5217044060087,1969.3741409861445
20101027,1374.1973963050716,885.0113995369051,961.7532633846307,1019.9328882093479,,,998.4340840309923,1152.9750363988996,1523.6558767753138,,991.3228128606676,767.869941017626,,,1192.2481916374095,954.1050559822935,1695.6500394232173,,,1176.3651232839436,655.3404872272561,,,,,,,,1489.4462260106634,1952.9552957823776
20101028,1360.1396246127604,878.429785371622,943.5280001364223,1001.4987807121624,,,981.1311162322871,1126.5694542983676,1458.5044286405482,,993.9328264568455,751.5969025741313,,,1160.2225311888963,944.038923380665,1665.8481165683852,,,1163.015909182292,625.4927572417885,,,,,,,,1455.927255586438,1867.8833953728724
20101029,1369.8842113756411,878.1365754045901,945.6270013881896,1000.9794152915493,,,985.7414078662792,1119.1288109317961,1493.680609835691,,993.0021489981327,752.2499608786369,,,1157.6938826090322,946.7336972566387,1671.0283296904638,,,1184.9312985201702,614.1942988505104,,,,,,,,1453.8602814102617,1899.4704670574524
20101101,1386.3098592534634,877.1669288720798,966.9752561052943,988.1864105872221,,,979.5554586960886,1109.2471495851212,1529.2080607110684,,997.3262248939618,757.8278707956466,,,1142.5545246714835,948.4899003972774,1675.6855896796412,,,1141.1957736021402,597.3212755560575,,,,,,,,1436.496880517024,1849.909401283578
20101102,1385.4611556242164,890.5894976164225,975.8263459047756,1019.548269970427,,,990.3649489206944,1121.0652537053975,1558.9065565420833,,1005.9060141552171,759.0876541840723,,,1157.9809497568915,953.4277528583186,1688.2452955905524,,,1147.482098002354,608.2794457139664,,,,,,,,1453.990858414488,1872.1043014649013
20101103,1385.7356501911781,893.0072758234074,973.0614007686522,1012.1620284918337,,,990.9780772375672,1127.0209498923566,1606.630741932857,,1007.2130437668187,764.9503803598382,,,1158.6148787632385,950.7260113520239,1676.4749152100358,,,1166.8341464847997,610.018243173117,,,,,,,,1456.306657130839,1927.866268089781
20101104,1378.6185349171697,901.2468708723243,971.0447045142762,1000.6363260928143,,,994.2237654959887,1133.9491895204983,1621.0369081253768,,1009.5948181655709,760.7787207555194,,,1161.0927093261664,950.1824973730872,1673.9788907935715,,,1192.0487325937718,610.0010051297271,,,,,,,,1467.511834807677,1954.147698076564
20101105,1416.6488467075737,966.7846935315683,996.1048541049025,1027.4920695558465,,,1033.3372804968471,1163.2292620476699,1665.617836085112,,1026.8837070782286,770.8160415654147,,,1204.4947626774515,958.3453361038164,1712.899638014259,,,1236.1167278262428,632.5771982390477,,,,,,,,1518.1173733986411,2078.084031922049
20101108,1428.3596930658364,1026.1670767438081,1012.6672594763197,1035.829907781918,,,1056.762184051745,1182.5597379933422,1713.7602664987994,,1044.34757791042,778.6382742780349,,,1224.2166318404936,967.0202504514696,1712.6919905515022,,,1221.2436817329879,634.9902536312774,,,,,,,,1533.9053396775744,2122.6577466369977
20101109,1436.9326741640011,1026.1814166554007,1014.366907553003,1028.2762438753468,,,1073.9586641624824,1164.299781815738,1803.430734863863,,1042.0993887795828,771.2326284646094,,,1230.4870386662506,968.0936801935286,1722.1870087369139,,,1240.3159447998155,616.6948307454359,,,,,,,,1536.6259260665167,2114.4169359983366
20101110,1440.9868854931615,1077.591328493508,1091.1898822671271,1018.587696343634,,,1108.225866707979,1189.0860692818517,1828.9560818173964,,1069.4917632334227,778.4623602387674,,,1274.0081497461754,976.85726158841,1768.5868532381833,,,1279.1333113440564,635.6525093436153,,,,,,,,1594.198345606323,2227.240580675924
20101111,1453.5301014296724,1142.7403897856286,1077.4916627269959,1008.0690804697575,,,1100.2590067681906,1189.3184176623304,1739.4364186318187,,1056.897850466942,777.2645229640744,,,1261.4925008583707,973.1603751464093,1746.8201714066313,,,1258.3202750919752,627.5378627050449,,,,,,,,1579.8642712295907,2282.3981189763645
20101112,1449.4071205291307,1035.9497508170684,1013.8146430984601,997.8394908868453,,,1099.1747949776545,1212.2339317376386,1604.7877702394208,,1059.1885977733714,778.0508243222364,,,1251.9887464411136,969.8887970575104,1741.7291732748854,,,1184.6319528691274,629.197230397597,,,,,,,,1578.6134869718644,2147.261680582056
20101115,1407.2579330386302,952.919736972614,948.3394145334752,947.0392525558814,,,1038.0669340577872,1149.9588021334,1483.4349432380805,,1015.4895827161218,755.6656333054331,,,1191.9382665832409,950.6614875417638,1674.7471567404066,,,1095.6549623653702,566.169229120573,,,,,,,,1495.9969245784657,1982.1049752129586
20101116,1393.3207632289743,972.6733585487581,955.3054483071496,944.2934475453638,,,1045.2447777329096,1150.440928099248,1549.4439618526396,,1034.0647850960413,765.9501866801013,,,1204.780079477096,979.0695845447534,1687.77745270552,,,1107.5621237309156,573.6716845779415,,,,,,,,1501.1402159583786,2053.5467955433824
20101117,1364.2288672995724,947.7304747245394,905.1306321734428,896.1515491136961,,,985.6668124291407,1083.3702892341678,1480.2747607802114,,1001.9299814498127,731.3582955893921,,,1136.813459284489,937.797156598891,1611.343056457091,,,1070.9222773275399,535.7401346083923,,,,,,,,1430.5083284880616,1928.704206916223
20101118,1376.3803317811335,964.9425944990619,912.8611149621607,896.2433884433325,,,998.1464497922904,1104.2882858442658,1491.47475077423,,1015.9364879998317,740.2305811499841,,,1147.1976339360124,948.3888460803463,1609.983065721036,,,1107.9429012197168,535.6651070331202,,,,,,,,1440.0658293659637,1958.6767659123152
20101119,1390.735673615336,993.7057235674006,953.640973798582,905.630904198606,,,1012.392695904582,1124.0616580305905,1536.2865716458548,,1027.1264664754653,748.5349282675398,,,1160.130420943151,955.4551733317473,1624.9159060067411,,,1136.5778836707182,550.41053878588,,,,,,,,1451.527196017985,2019.0288932786468
20101122,1386.2153489245302,959.8156569251257,924.6839935841559,908.0494710332985,,,986.3794386687447,1115.8986983141335,1428.3390096409044,,1024.8724022175725,742.487957383944,,,1131.777602046357,937.8818481334471,1603.8675581224259,,,1081.0220154507065,540.7433422927205,,,,,,,,1414.3457110431746,2008.8264763950629
20101123,1393.32382827532,964.5012609899223,932.0518624568416,898.4695461824278,,,988.525533930452,1103.6089167248049,1417.74677672585,,1024.7410665970303,743.5686043290102,,,1130.9431319837367,941.6785914965538,1610.4014740958794,,,1089.6973401523749,534.2904242690863,,,,,,,,1415.474277148343,1971.060718275577
20101124,1401.9264216808197,943.9253368356208,893.7109549476532,877.5879697315212,,,978.3366201041192,1088.8883274959042,1357.3456975906922,,1021.6271639646832,736.8199721495479,,,1119.8367404794014,935.9090566336804,1618.6427595031737,,,1099.1102414174188,521.6939201418555,,,,,,,,1407.0791316949742,1902.827208726452
20101125,1403.5497500578006,957.2494803093495,916.0038798428253,907.6262355481414,,,994.6722519052494,1101.1251300471995,1417.9131908872098,,1040.2100683970414,742.095227145256,,,1141.7149728141983,937.7197965432202,1625.4691646566384,,,1118.6224042929223,532.8956351772367,,,,,,,,1441.9345234413468,1937.3782804144116
20101126,1404.5269800130777,937.8990281023405,899.1837565813507,911.2832708239692,,,1003.6636293312055,1102.0686786502904,1384.7320566955168,,1036.9120933446645,739.4789634895623,,,1148.3249862406415,937.9486576487092,1625.5471725585628,,,1105.0293939410128,529.600936537884,,,,,,,,1444.3223149647963,1870.442233392418
20101129,1379.0707047210958,904.4266071722576,865.4557240986045,905.2936999591692,,,987.988085166513,1076.6562677947798,1329.6111714372557,,1031.5539325313694,735.4237673364414,,,1126.9624241174138,927.8519693066658,1582.6858308725468,,,1092.3879033485748,519.4671725832224,,,,,,,,1420.5587104338902,1783.9595134861495
20101130,1399.2462613088312,912.0785476023756,887.9984767880185,904.8593595509038,,,1007.01989802447,1095.499922442094,1377.0211383447306,,1031.6730589279339,732.4665911042545,,,1138.2682149697368,933.0482668210403,1596.2934166380705,,,1099.821873409917,523.4085300184321,,,,,,,,1437.7070094050268,1835.9964119210304
20101201,1418.5274116825053,897.0404953806852,871.714000806221,888.8489858598372,,,1012.3316369592577,1106.1959105017306,1385.157235100242,,1025.9302835516075,735.8750619826357,,,1143.5732845445368,926.6538661831348,1589.620679894757,,,1104.074542041022,525.6273094047476,,,,,,,,1444.2672877461232,1822.5126868862005
20101202,1430.8944395527142,918.4196052547188,903.7219074692947,897.2826715502539,,,1048.54756823202,1143.0154641857594,1423.2378443155042,,1042.1469618418798,745.3473965045447,,,1166.2876727610058,936.7064207900872,1624.5378493400233,,,1140.5495725215355,541.3583584408278,,,,,,,,1487.6085016460788,1901.614068717664
20101203,1437.0611575996002,921.4914134143692,903.2128363607384,897.1093289818436,,,1041.4533941944483,1147.7764339273676,1446.87982175573,,1039.340828080467,742.2246824448781,,,1166.3521750859672,933.560340266291,1617.975674729749,,,1124.0948904220681,553.7607636363838,,,,,,,,1471.8234084158016,1881.9973053914146
20101206,1459.0305032061308,935.4575714499822,912.0685553377875,898.9327339738396,,,1053.0901531847837,1153.4933977787096,1490.4586667266312,,1048.8083603025243,742.5495161733481,,,1174.5434891003847,935.7190055604207,1634.9154612253785,,,1134.289464660815,553.9950528988518,,,,,,,,1491.799387926251,1949.0086310142776
20101207,1463.8529022701875,929.8855260984295,903.7028220125795,889.6576938678018,,,1059.3737596360402,1154.0671044487628,1470.921863936334,,1045.9011398872303,740.5701858100864,,,1174.179946987673,935.9509818950298,1626.7247629597246,,,1127.9624143926162,553.3370262245131,,,,,,,,1492.6814976935148,1943.493990596867
20101208,1435.549659553478,923.3729246656683,885.8652350553901,904.4721762439091,,,1059.2842289763755,1159.9426608160345,1472.3211018127474,,1049.1815714991253,738.8100767486387,,,1168.1253531152145,934.5200836899726,1619.945237458254,,,1123.9135034477506,553.2383870639635,,,,,,,,1490.3543300440442,1942.6244054266658
20101209,1421.1155349982316,927.8572348439475,909.3691958613073,895.9177455295861,,,1063.341914053098,1184.8258224600297,1464.9239526674064,,1048.4695994252,744.873205396506,,,1168.0329665316317,936.5006650788275,1627.7720020346105,,,1112.253314497835,557.043612725727,,,,,,,,1496.2562200127275,1950.87039900558
20101210,1420.8805193023156,924.4995270729893,900.7866710260108,883.8461819585366,,,1057.747987146765,1172.2393532636627,1458.826495900898,,1042.7885825674546,735.8029983974026,,,1165.1327320213502,940.718159820698,1620.1274849846575,,,1109.0674441967653,551.8505238344302,,,,,,,,1488.257543662067,1959.1876004765472
20101213,1417.7763182394492,928.0645171332358,912.2809456485045,905.8744696317285,,,1054.28332127661,1188.7818894176298,1452.872196127687,,1047.4854210712087,738.5806184984118,,,1158.3936318341987,940.6281031560119,1615.0813479857304,,,1119.244684672881,556.746579140329,,,,,,,,1484.1398488306224,2012.5996426577124
20101214,1438.7566821470552,960.9677841660757,949.170880564862,926.5021169725522,,,1087.6815064690793,1216.296549774024,1519.3358657336235,,1056.31159487296,744.7125197413037,,,1189.3780095704278,948.462166121087,1643.2417138711726,,,1152.7060403610396,574.4083783681122,,,,,,,,1528.493312888166,2108.798701720301
20101215,1435.609214238003,959.2304962683281,946.7020866581731,927.4781182674773,,,1083.952723689813,1205.0976240995585,1522.1332697758617,,1057.9144244831757,743.1679837931662,,,1191.9604134225701,953.0224582444679,1655.7595387904207,,,1143.947731395354,569.7512549872231,,,,,,,,1525.9093604599761,2097.6667630939314
20101216,1412.074254423451,950.0816014843305,947.2090487531012,916.833126091664,,,1080.3889415639956,1187.8350954476412,1500.5380376634473,,1055.158262017262,743.4252983083554,,,1208.7681226984778,947.4033082070658,1648.685476298332,,,1132.1583484679234,552.619121337442,,,,,,,,1514.815505192573,2066.871386196466
20101217,1411.7909045178783,951.2935283167714,940.0893495679985,915.5744220575847,,,1077.5590293637345,1182.929087016193,1516.8631861735078,,1055.7426403541033,743.8804715382998,,,1204.679159046304,946.4088889119563,1652.3381956944438,,,1151.841204196436,556.3069088449163,,,,,,,,1518.9556347745588,2088.81347419461
20101220,1424.069858779766,963.3326849394713,954.3477428621461,920.1976164223514,,,1088.9175874430323,1207.075639524254,1538.5120602370187,,1064.7772434756066,746.0152937410132,,,1213.9815594734923,953.3260449417012,1670.6332682747802,,,1190.9884074649403,570.3716567882631,,,,,,,,1537.2329726745425,2190.9617563129655
20101221,1423.8805022926788,967.1637151649899,944.8022236606387,900.4683498238387,,,1086.7075947645571,1211.6501353365252,1571.7648897612844,,1065.2182368933907,745.8052904012462,,,1214.4687295519302,951.6340786795126,1671.6602902956874,,,1187.6932963171855,565.2381544956436,,,,,,,,1534.6132971735287,2230.6917700020667
20101222,1429.5002659009385,981.4194325432613,951.1073332362492,924.1278923549854,,,1096.371713121534,1226.189471761215,1570.3458775669035,,1069.4367506621547,751.3701647719166,,,1219.40131603376,950.7423797426377,1674.633395749164,,,1189.9872655062584,573.8166988758367,,,,,,,,1551.529890047891,2244.169052053847
20101223,1426.1947064206213,968.3064365581114,945.8866084898823,907.2307153152037,,,1093.174677391696,1209.952447522443,1506.0460999985808,,1062.432264859086,752.2324161549684,,,1215.523039868268,951.0942810193408,1669.0360771016362,,,1214.8280717441803,567.4271629027712,,,,,,,,1552.400404314365,2187.091383903345
20101224,1418.5444534730539,978.8802227270367,974.484755539517,898.9151983330682,,,1116.1113221524774,1208.7129260047916,1524.0862605620362,,1057.8452413810483,752.7967521644503,,,1241.3323613604664,956.4675558072603,1686.3835651312422,,,1241.5661045460517,567.3178998657454,,,,,,,,1595.3035371575445,2235.4532248053474
20101227,1416.7497498644445,997.7909332120665,960.2165253256097,897.5783657885764,,,1105.6933111507121,1201.8131187597548,1500.9405379741906,,1048.9076267196726,749.474363986068,,,1223.3287578322925,953.3127493803236,1684.0374382659427,,,1248.0033168055895,562.4132566531475,,,,,,,,1572.3506992891973,2200.897496471126
20101228,1426.1944939648424,1012.7632090815107,972.067261585939,873.0829028847045,,,1128.0891280013957,1211.59040376454,1516.6846056135425,,1049.7657941186478,751.1392449637699,,,1247.9430379406538,953.3853308951218,1701.57089059123,,,1244.6515427700067,563.1222050215272,,,,,,,,1604.5347595719782,2199.8836886104095
20101229,1445.0841168146699,996.0355186616066,964.9461672191327,859.9661846053508,,,1128.3373412371227,1214.147498196126,1508.714595764216,,1051.6025205951491,751.9682084834967,,,1251.3723816838688,949.3492141652383,1700.5812891364865,,,1267.9355095533233,574.9628564882621,,,,,,,,1607.2085208100914,2153.3139169436727
20101230,1450.9011156376635,990.561603113621,949.5531063398537,861.7742273075871,,,1110.9288742966799,1213.321617942226,1495.4458554306286,,1055.6399964858285,751.7964531387181,,,1225.2372761063145,943.7528718728779,1677.4458196669952,,,1248.659052282658,582.0803225588628,,,,,,,,1572.1309037028443,2136.4464405204617
20101231,1448.302552759974,996.5656342111403,952.6323496078088,866.9505429902928,,,1118.8992570243722,1242.0218031021452,1515.1021235874146,,1058.4586623698171,752.803494880625,,,1231.269996395898,947.0557701415637,1692.8768426721783,,,1187.6238343721338,584.6076408589573,,,,,,,,1581.0395653301703,2139.2216528564036
20110104,1458.265038117472,1012.1969144945106,958.5036161877788,887.4485201385436,,,1131.7306824848279,1262.4585634513683,1540.9831565349125,,1069.800127399337,757.2897085310389,,,1244.576131322181,947.9721961184873,1710.1617634451507,,,1234.003737750833,590.9055963815578,,,,,,,,1598.5371043164319,2226.9985478153226
20110105,1416.7564365116832,1020.7194862787647,961.0973564832484,891.283266814506,,,1130.0267896401956,1246.9608646924678,1533.7998721157278,,1063.9989127158256,756.800168019427,,,1239.830186386039,948.2347351344047,1694.5378209792957,,,1228.1699019903363,583.5444763331907,,,,,,,,1598.0752459035307,2208.797621186103
20110106,1413.4498352835367,1033.9186684512276,972.8905022405879,893.8393335926833,,,1139.3335492392923,1254.6977097363465,1551.5502008483104,,1066.22023518481,758.0962737945292,,,1250.7639260065594,951.7476749486493,1696.171011015069,,,1246.4719312271463,586.3219993655905,,,,,,,,1612.9585653112636,2302.7639948465667
20110107,1407.3118642447018,1027.9505580041048,965.2025071261028,884.4321608619722,,,1148.88258354916,1236.5551713636087,1568.8591012341433,,1064.599880841638,763.2727638465789,,,1256.5802798198254,945.2449521156054,1689.0667489559005,,,1212.944558465055,583.864186878713,,,,,,,,1618.8589163898246,2257.2291591707667
